ExciseTaxNbr,Month,Day,Year,SalePrice,PropertyType,PropertyClass,PrincipalUse,SaleInstrument,SaleReason,AFHistoricProperty
2800877,5,6,2016,219450,3,8,6,22,18,False
2427887,1,25,2010,0,3,3,2,3,18,False
2873667,6,1,2017,0,3,8,6,15,10,False
1767205,7,25,2000,0,3,8,6,24,8,False
2968825,12,27,2018,492000,11,8,6,3,1,False
1359065,1,27,1994,0,3,8,0,15,9,False
2868067,5,25,2017,231000,1,1,7,3,1,False
1604191,2,10,1998,0,3,3,2,22,14,False
1541290,4,15,1997,0,3,0,0,15,13,False
2543339,4,20,2012,0,3,8,6,15,11,False
2096502,1,12,2005,179000,3,3,2,3,5,False
2806713,6,13,2016,409950,3,8,6,3,8,False
1966702,6,17,2003,382500,3,8,6,3,1,False
1966702,6,17,2003,382500,3,8,6,3,1,False
2923466,3,28,2018,530000,14,3,2,3,1,False
2547100,6,1,2012,0,3,8,6,4,18,False
2553652,7,11,2012,139000,3,3,2,3,1,False
2269390,2,14,2007,180903,2,3,2,3,1,False
2779758,2,10,2016,1115000,3,8,6,3,1,False
1724525,11,24,1999,167650,3,8,6,3,1,False
1239946,4,6,1992,104950,3,3,2,2,1,False
2342085,3,25,2008,0,3,8,6,15,16,False
1983104,8,21,2003,226500,6,3,2,3,1,False
1980428,5,5,2003,0,1,1,10,2,18,False
1514610,10,25,1996,44000,0,0,0,0,0,False
2840987,12,19,2016,585000,11,8,6,3,1,False
2425537,12,23,2009,485000,2,8,6,3,1,False
3065199,8,21,2020,745000,11,8,6,2,1,False
3065199,8,21,2020,745000,11,8,6,2,1,False
1224232,12,6,1991,0,3,8,6,15,8,False
2534226,3,11,2012,278640,2,8,6,3,1,False
2668181,5,5,2014,0,1,1,7,3,18,False
1304273,4,16,1993,0,3,2,6,15,18,False
2965859,12,11,2018,225000,3,3,2,3,1,False
3069916,8,18,2020,800000,11,8,6,2,1,False
1655340,12,11,1998,0,3,8,6,15,5,False
1298859,3,11,1993,180000,3,8,6,2,1,False
2245563,10,22,2006,530000,3,8,6,3,1,False
1197373,6,25,1991,221000,2,8,0,2,1,False
3087039,12,4,2020,550000,14,3,2,2,1,False
1918465,10,28,2002,199950,3,8,6,3,1,False
2547719,6,6,2012,0,3,8,6,15,10,False
2740046,6,22,2015,0,3,8,6,15,11,False
1719819,8,10,1999,0,3,9,6,15,8,False
1719819,8,10,1999,0,3,9,6,15,8,False
1719819,8,10,1999,0,3,9,6,15,8,False
1927451,12,13,2002,525000,3,2,11,3,1,False
2600758,4,19,2013,226500,3,8,6,3,1,False
2726203,4,14,2015,210200,3,3,2,3,1,False
1693503,6,21,1999,289900,3,8,6,3,1,False
1531971,2,14,1997,0,3,8,6,15,5,False
1425604,4,5,1995,201500,3,8,6,2,18,False
1674915,3,12,1999,170000,1,0,6,3,1,False
3094104,1,8,2021,1125000,10,8,6,2,1,False
2548355,6,8,2012,420000,3,3,2,3,1,False
1674011,3,15,1999,270000,3,8,6,3,1,False
2673403,6,11,2014,354000,3,8,6,3,1,False
2731488,5,11,2015,545000,2,8,6,3,1,False
2254368,12,7,2006,0,3,2,4,15,18,False
1645301,9,24,1998,10000,0,0,0,0,0,False
1990340,9,23,2003,171500,3,8,6,3,1,False
1201337,7,24,1991,226990,2,8,6,2,1,False
2102304,2,9,2005,350000,3,8,6,3,1,False
2360247,8,8,2008,0,3,8,6,15,13,False
2680108,7,17,2014,1250000,2,8,6,3,1,False
2275785,3,30,2007,205000,3,3,2,3,1,False
2256101,12,13,2006,632000,2,8,6,3,1,False
2392246,5,19,2009,595,0,7,6,26,1,False
2156620,9,7,2005,359950,3,8,6,3,18,False
3078560,10,23,2020,0,11,8,6,15,18,False
2065798,8,25,2004,314950,3,8,6,3,1,False
874510,4,29,1986,250000,3,8,0,2,1,False
2729621,5,5,2015,225250,3,8,6,18,4,False
2925487,4,6,2018,880000,11,8,6,3,1,False
2470631,10,6,2010,0,3,8,6,15,11,False
2032120,4,12,2004,295000,3,8,6,3,1,False
1518640,12,7,1996,0,4,9,6,15,18,False
2971044,1,14,2019,0,11,8,6,15,1,False
2709619,12,19,2014,240000,3,3,2,3,1,False
2035186,4,22,2004,930000,3,8,6,3,1,False
2994473,6,19,2019,18269000,3,2,7,22,1,False
2994473,6,19,2019,18269000,3,2,7,22,1,False
1628869,7,22,1998,141500,3,8,6,3,1,False
2970702,1,10,2019,1075000,10,8,6,3,1,False
2777214,1,15,2016,0,3,8,6,15,5,False
1420159,3,13,1995,262000,3,8,6,2,1,False
1954648,4,26,2003,430000,3,8,6,3,5,False
2029890,3,11,2004,0,3,2,11,15,18,False
1231372,2,13,1992,0,3,8,0,15,18,False
2241199,9,25,2006,0,3,8,6,15,14,False
2052318,6,25,2004,146950,3,3,2,3,1,False
2357380,7,24,2008,335000,3,8,6,3,1,False
3085397,11,25,2020,439000,14,3,2,2,1,False
1490434,6,10,1996,0,3,8,6,15,10,False
1856983,10,26,2001,0,3,2,11,15,18,False
2021578,2,20,2004,155000,0,8,0,3,5,False
2275080,3,8,2007,315900,2,3,2,3,1,False
1857721,12,13,2001,0,1,2,11,3,18,False
1816652,5,4,2001,436125,3,8,6,3,1,False
3028449,11,26,2019,0,14,3,2,15,1,False
2350526,6,13,2008,0,3,3,2,24,8,False
1190954,5,3,1991,136900,2,8,0,2,1,False
2188859,12,13,2005,0,3,8,6,15,1,False
1690331,6,7,1999,552000,3,3,2,2,1,False
2169244,11,7,2005,725000,3,3,2,3,1,False
2373566,12,4,2008,405000,3,8,6,3,1,False
2686071,8,19,2014,0,3,8,6,15,14,False
2060601,7,29,2004,320000,3,8,6,3,12,False
1219081,11,8,1991,0,3,2,0,15,18,False
1219081,11,8,1991,0,3,2,0,15,18,False
1219081,11,8,1991,0,3,2,0,15,18,False
676751,4,21,1982,0,1,7,0,15,18,False
2624656,8,13,2013,160000,3,8,6,3,1,False
2688010,8,26,2014,265000,3,8,6,3,1,False
3029854,1,9,2019,0,3,8,6,15,18,False
2238628,9,19,2006,409000,3,8,6,3,1,False
2507472,8,24,2011,753000,3,8,6,3,1,False
1825460,6,18,2001,0,3,8,6,15,13,False
1563601,8,27,1997,135000,3,8,6,3,1,False
1786213,11,3,2000,0,3,8,6,15,18,False
1465023,1,8,1996,373000,3,8,6,3,1,False
968415,10,8,1987,94500,3,8,0,10,1,False
1449206,9,21,1995,203000,2,8,6,3,0,False
2737883,6,18,2015,1615000,3,8,6,3,1,False
1855319,11,29,2001,294950,2,8,6,3,1,False
1538113,4,10,1997,94000,3,2,2,3,1,False
2867553,4,11,2017,0,3,8,6,15,5,False
1766812,7,26,2000,312950,2,8,6,3,18,False
1871217,2,27,2002,565000,3,8,10,3,1,False
2113445,4,1,2005,882243,2,8,6,3,1,False
2968076,12,18,2018,439000,11,8,6,3,1,False
2940577,7,3,2018,539950,10,8,6,3,1,False
2919153,3,9,2018,675000,3,8,6,3,1,False
2234888,8,31,2006,0,3,8,6,15,10,False
1706781,8,23,1999,198000,3,8,6,4,1,False
1053868,4,4,1989,62500,3,3,0,2,1,False
2577918,11,14,2012,0,3,3,2,22,18,False
1520172,12,13,1996,190000,3,8,6,3,1,False
2180087,12,29,2005,0,3,8,6,15,10,False
2694921,10,1,2014,705000,3,8,6,3,1,False
1097452,10,24,1989,190000,3,2,0,2,1,False
2641225,11,13,2013,375000,3,8,6,3,1,False
2443297,5,24,2010,289950,3,8,6,3,1,False
2111337,3,28,2005,234000,3,8,6,3,1,False
1391064,8,16,1994,99500,3,8,6,2,1,False
2206780,5,15,2006,665000,3,8,6,3,1,False
1309664,5,17,1993,174000,3,8,0,2,1,False
1851712,11,7,2001,160000,3,8,6,3,1,False
2709166,12,8,2014,710000,3,8,6,3,5,False
1963776,5,27,2003,399950,3,8,6,3,1,False
1828733,7,6,2001,580000,3,8,6,3,1,False
1676496,3,25,1999,595000,3,8,6,3,1,False
1240402,4,7,1992,137950,2,3,3,2,1,False
3048797,5,22,2020,0,3,8,6,15,13,False
2946778,8,1,2018,799999,3,8,6,3,1,False
2180014,12,21,2005,293000,3,8,6,3,1,False
2214611,6,12,2006,0,1,7,6,15,10,False
2287855,5,8,2007,344990,2,3,2,3,1,False
2495943,5,25,2011,0,3,8,6,15,13,False
2535074,3,12,2012,850000,3,8,6,3,1,False
1379677,6,6,1994,0,3,8,0,15,18,False
1933524,1,8,2003,230580,2,8,6,3,1,False
2645592,12,11,2013,0,3,3,2,15,13,False
2246162,10,23,2006,0,3,8,6,15,10,False
2887120,8,29,2017,553000,11,8,6,3,1,False
1689436,5,26,1999,295000,3,8,6,3,1,False
2016035,1,27,2004,318000,3,8,6,3,1,False
1774273,8,24,2000,177000,3,8,6,3,1,False
1530210,2,24,1997,87000,3,3,2,3,1,False
2655194,1,23,2013,0,3,8,6,3,16,False
665410,1,13,1982,55000,3,8,3,10,1,False
2761984,9,29,2015,275000,3,8,6,5,1,False
2279810,4,12,2007,380000,3,8,6,3,1,False
3001222,7,22,2019,960000,11,8,6,3,1,False
2848258,2,7,2017,0,3,3,2,15,18,False
1298019,3,9,1993,1900000,3,2,0,2,1,False
2977077,2,26,2019,725000,11,8,6,3,1,False
1402104,10,19,1994,192500,3,8,6,2,1,False
1874055,3,18,2002,145000,3,8,6,3,1,False
2751400,8,20,2015,0,3,8,6,15,5,False
1830648,7,3,2001,232000,3,8,6,3,1,False
1730159,12,23,1999,150000,1,7,6,3,1,False
1894633,6,26,2002,0,3,8,6,15,14,False
2718282,2,19,2015,0,3,2,4,15,13,False
1361459,2,24,1994,84500,3,3,0,2,1,False
2072390,9,22,2004,1220000,3,8,6,3,1,False
1449440,9,21,1995,157000,3,8,6,3,1,False
2838723,12,7,2016,751000,11,8,6,3,1,False
2547389,4,6,2012,0,3,3,2,15,10,False
2429764,2,8,2010,235000,3,8,6,3,1,False
1953665,4,17,2003,222950,3,8,6,3,1,False
2700335,11,10,2014,362000,3,8,6,3,1,False
2513181,9,28,2011,466000,3,8,6,3,1,False
2098946,1,20,2005,339000,3,2,11,3,1,False
3038255,3,5,2020,843000,11,8,6,2,1,False
2048988,5,28,2004,168000,3,8,6,3,1,False
2574015,9,13,2012,0,3,8,6,26,10,False
1988821,9,2,2003,0,3,8,6,15,10,False
2162554,10,10,2005,299500,3,3,2,3,1,False
2966757,10,9,2018,0,11,8,6,3,1,False
2607907,5,16,2013,650000,3,8,6,15,1,False
3031129,1,9,2020,640776,10,8,6,2,1,False
2062065,8,11,2004,335000,3,8,6,3,1,False
2383770,3,19,2009,450000,3,8,6,3,1,False
1143767,6,26,1990,104950,3,8,0,2,1,False
2294332,6,20,2007,453000,3,8,6,3,1,False
1294888,2,16,1993,203000,3,8,0,2,1,False
2421050,12,3,2009,225000,3,7,6,4,1,False
2293173,6,21,2007,250000,3,8,2,3,1,False
2595232,3,13,2013,383500,3,8,6,22,1,False
2161801,10,5,2005,71150,3,8,6,15,14,False
2885326,8,23,2017,237995,3,3,2,3,1,False
1280867,11,18,1992,180000,3,7,0,2,1,False
1989937,9,16,2003,332500,3,8,6,3,1,False
2570961,10,23,2012,400000,3,8,6,3,1,False
1748162,4,20,2000,133000,3,3,2,3,1,False
1885180,5,10,2002,188000,3,8,6,3,1,False
3029974,1,2,2020,580000,3,8,6,3,1,False
2467378,11,4,2010,0,3,8,6,15,13,False
3044169,4,23,2020,475000,14,3,2,2,1,False
1351642,12,17,1993,5000,1,7,0,2,1,False
1303112,4,15,1993,0,3,8,0,15,9,False
1303112,4,15,1993,0,3,8,0,15,9,False
2421451,11,5,2009,0,3,8,6,15,14,False
2818946,8,8,2016,113000,3,3,2,18,4,False
1628522,7,22,1998,0,3,8,6,15,10,False
1732756,1,18,2000,0,3,8,6,15,10,False
2120203,4,21,2005,410000,3,8,6,3,1,False
1366084,3,26,1994,293990,3,8,0,2,1,False
2291405,6,4,2007,0,1,7,6,27,18,False
1852938,11,6,2001,0,1,7,9,15,8,False
1964847,5,28,2003,0,3,8,6,2,14,False
1552214,6,23,1997,129450,3,8,6,3,1,False
2744052,7,15,2015,769900,2,8,6,3,1,False
1508507,10,2,1996,16000000,0,0,0,4,5,False
1508507,10,2,1996,16000000,0,0,0,4,5,False
1738857,2,21,2000,251500,3,9,0,3,1,False
2153910,7,25,2005,0,3,2,11,2,5,False
2692399,9,8,2014,905000,3,8,6,3,1,False
2620398,7,23,2013,236000,3,3,2,3,1,False
2722626,4,1,2015,355000,3,8,6,3,1,False
2411080,9,1,2009,0,3,8,6,15,5,False
2470084,12,10,2010,0,3,8,6,18,4,False
2470084,12,10,2010,0,3,8,6,18,4,False
2470084,12,10,2010,0,3,8,6,18,4,False
2403176,8,3,2009,275000,3,8,6,3,8,False
2215413,6,14,2006,345000,3,8,6,3,1,False
1242843,4,24,1992,129000,3,8,0,2,1,False
1582004,12,1,1997,74900,3,3,2,3,1,False
1342869,11,15,1993,280000,3,2,0,2,1,False
1655857,12,8,1998,354940,2,8,6,3,1,False
1176538,2,20,1991,75682,3,8,0,2,2,False
1917619,10,22,2002,0,1,7,6,15,18,False
2037189,5,3,2004,135950,3,3,2,3,1,False
2739604,6,26,2015,415000,3,8,6,3,1,False
2363269,9,10,2008,175550,3,3,2,3,1,False
1833274,7,27,2001,195000,3,8,6,3,1,False
2419933,12,2,2009,0,3,8,6,22,16,False
2672123,6,4,2014,219950,3,8,6,3,1,False
2046524,6,10,2004,100000,3,8,6,3,1,False
1792559,12,18,2000,138500,4,9,6,3,1,False
1857828,12,11,2001,395000,1,1,11,3,1,False
1360951,4,1,1993,0,3,8,0,15,16,False
2108333,3,14,2005,359500,2,8,6,3,1,False
2785461,3,16,2016,0,3,2,7,15,10,False
1649135,10,23,1998,0,3,8,6,24,8,False
2771073,12,1,2015,840000,3,8,6,3,1,False
2147475,8,3,2005,945000,3,8,6,3,1,False
2512054,9,28,2011,285000,3,8,6,3,1,False
2560282,8,21,2012,395000,3,8,6,3,1,False
721234,5,13,1983,0,1,8,0,15,9,False
1707282,3,5,1999,0,3,8,6,27,8,False
2818589,8,24,2016,225000,14,3,2,3,1,False
2462176,10,8,2010,0,3,2,4,15,18,False
1716194,10,8,1999,122000,3,3,2,3,1,False
2867856,5,23,2017,409425,11,8,6,3,1,False
1753531,5,10,2000,99000,3,8,6,3,1,False
2515716,2,9,2010,0,3,8,6,15,5,False
2868739,5,9,2017,532950,2,8,6,3,1,False
2819774,8,24,2016,250000,14,3,2,3,1,False
2098163,1,24,2005,355950,2,8,6,3,1,False
1921494,11,8,2002,172500,3,8,6,3,1,False
2054861,7,13,2004,354950,2,3,2,3,1,False
1914521,9,13,2002,0,3,8,6,19,8,False
3045231,4,28,2020,678000,3,8,6,3,1,False
1365989,3,28,1994,140000,3,8,0,2,8,False
2105274,2,25,2005,355000,3,8,6,3,1,False
1286701,12,29,1992,109950,2,3,0,2,1,False
1729600,12,23,1999,0,3,8,6,15,16,False
1548511,5,12,1997,0,3,8,6,15,5,False
2683479,6,5,2014,225000,3,8,6,18,4,False
1847349,10,16,2001,189950,3,8,6,3,1,False
2236315,9,8,2006,0,3,8,6,15,13,False
1356872,1,25,1994,165000,3,8,0,2,1,False
2733496,5,13,2015,350000,3,3,2,3,1,False
2250309,11,10,2006,0,3,3,2,15,10,False
2672426,6,4,2014,0,3,8,6,15,10,False
2507562,8,22,2011,0,3,8,6,15,18,False
2934306,6,4,2018,351000,11,8,6,3,1,False
2765024,10,28,2015,0,3,8,6,15,13,False
2887203,9,1,2017,0,3,8,6,15,9,False
2605927,5,15,2013,400000,3,8,6,3,1,False
2836543,11,28,2016,300000,11,8,6,3,1,False
1896322,6,28,2002,180000,3,8,6,3,1,False
1556556,7,17,1997,144900,3,8,6,3,1,False
729176,6,20,1983,20000,3,7,6,2,9,False
2118752,4,22,2005,350000,1,7,6,3,1,False
2584236,1,2,2013,178600,3,8,6,15,8,False
1267559,9,8,1992,0,3,8,0,15,9,False
3096489,1,21,2021,0,13,8,6,15,18,False
2592385,3,4,2013,0,3,2,11,4,18,False
1774979,8,31,2000,147150,3,3,2,3,1,False
3109370,4,2,2021,1909000,11,8,6,15,18,False
2376979,1,7,2009,619900,3,8,6,3,1,False
1700023,7,26,1999,487400,3,8,6,3,1,False
1700023,7,26,1999,487400,3,8,6,3,1,False
3100244,2,11,2021,1150000,14,3,2,2,1,False
1580939,11,13,1997,299000,0,0,0,3,1,False
2788552,3,30,2016,1244500,3,3,2,3,1,False
1565947,9,10,1997,112000,3,0,0,3,1,False
2696843,10,10,2014,700000,3,8,6,3,1,False
1720164,10,29,1999,217363,3,8,6,3,1,False
3057435,7,13,2020,359000,14,3,2,2,1,False
1363535,3,15,1994,196423,3,8,0,2,1,False
1752761,5,12,2000,185000,3,8,6,3,1,False
1552910,6,30,1997,0,1,1,11,15,6,False
1345019,11,17,1993,180000,3,8,0,2,1,False
1720833,4,1,1999,0,3,8,6,15,11,False
1784937,10,27,2000,133000,3,8,6,3,1,False
1348477,12,8,1993,38688,3,8,0,2,9,False
1184387,4,11,1991,0,3,8,0,15,9,False
1584542,12,17,1997,240000,3,8,6,3,1,False
2133444,6,10,2005,579900,2,8,6,3,1,False
1943178,3,3,2003,0,3,3,2,15,12,False
1019588,8,31,1988,66000,3,8,0,2,1,False
1326696,8,5,1993,500,0,0,0,0,0,False
2628466,9,3,2013,681515,2,8,6,3,1,False
1800164,12,13,2000,0,2,8,6,15,16,False
2251492,10,9,2006,35100,3,8,6,2,18,False
1797398,1,17,2001,4417500,3,8,6,3,1,False
1797398,1,17,2001,4417500,3,8,6,3,1,False
1797398,1,17,2001,4417500,3,8,6,3,1,False
1788570,11,13,2000,539950,3,0,6,3,1,False
2182547,1,17,2006,0,3,2,11,2,5,False
1606311,4,16,1998,215300,3,8,6,3,1,False
1933681,1,11,2003,0,3,8,6,15,10,False
1842386,8,29,2001,0,3,2,6,15,5,False
1842386,8,29,2001,0,3,2,6,15,5,False
1842386,8,29,2001,0,3,2,6,15,5,False
2451052,7,9,2010,460000,3,8,6,3,1,False
835621,7,9,1985,69500,3,8,0,2,1,False
2779088,2,3,2016,0,3,3,2,3,10,False
1258925,7,8,1992,86000,3,8,0,2,8,False
2822170,8,24,2016,0,3,8,6,15,5,False
2121383,5,4,2005,0,3,8,6,15,10,False
1902032,8,1,2002,80000,1,7,6,2,1,False
1452473,10,11,1995,0,3,3,2,15,10,False
1546332,5,23,1997,245000,3,8,6,3,1,False
1313453,6,15,1993,152000,3,8,0,2,18,False
2591129,2,20,2013,544000,0,3,2,3,1,False
2380899,2,12,2009,535000,2,3,2,3,1,False
2900822,11,8,2017,780000,11,7,6,3,1,False
2138546,7,11,2005,0,3,8,6,15,10,False
1895688,6,25,2002,225000,3,8,6,2,1,False
3095439,1,15,2021,0,11,8,6,15,18,False
1132064,4,24,1990,110000,3,8,6,2,1,False
2560372,8,22,2012,316000,3,8,6,3,1,False
1442674,7,25,1995,0,3,8,6,15,13,False
3028903,1,2,2020,397000,11,8,6,3,1,False
3098429,12,9,2020,0,11,8,6,15,18,False
2974627,2,14,2019,650000,11,8,6,3,1,False
3049261,5,11,2020,173000,3,3,2,3,1,False
2754357,8,27,2015,297950,3,3,2,3,1,False
2551610,6,26,2012,485000,3,8,6,3,1,False
3018733,8,2,2019,0,1,7,6,15,11,False
2967132,12,7,2018,0,11,8,6,3,1,False
1463699,12,26,1995,299500,3,8,6,3,1,False
3000391,7,18,2019,396000,11,8,6,3,1,False
2008737,12,9,2003,0,3,2,11,15,18,False
1292859,2,2,1993,310000,3,8,6,2,1,False
1417197,2,10,1995,149000,3,8,6,2,1,False
2304078,8,8,2007,700000,2,8,6,3,1,False
1996271,10,14,2003,470000,3,8,6,18,1,False
2559949,8,10,2012,197000,3,3,2,3,1,False
2238892,9,22,2006,592000,3,8,6,3,1,False
2769953,12,3,2015,499950,3,3,2,3,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2580209,12,19,2012,28173200,3,2,7,4,1,False
2205334,5,3,2006,291000,3,8,6,3,1,False
1442021,8,3,1995,165000,2,8,6,3,1,False
2025505,3,17,2004,0,2,8,6,15,18,False
2774427,12,23,2015,206000,3,3,2,3,1,False
1228267,1,24,1992,0,3,8,6,15,9,False
2150272,8,24,2005,394950,3,8,6,3,1,False
2803445,6,10,2016,435000,3,8,6,3,1,False
2840071,12,6,2016,849000,10,8,6,3,1,False
1918979,10,19,2002,253000,3,8,6,3,1,False
2935050,5,30,2018,0,3,3,2,3,5,False
2162213,10,12,2005,509528,2,8,6,3,1,False
1664681,1,21,1999,0,3,8,6,15,1,False
1278431,11,5,1992,0,3,8,0,15,9,False
2381110,2,23,2009,0,1,7,6,15,14,False
2359767,8,12,2008,375000,3,8,6,3,1,False
2670260,12,2,2013,0,3,8,6,15,11,False
2957580,10,4,2018,796990,3,3,2,3,1,False
1990211,9,2,2003,234000,3,8,6,3,1,False
2274167,3,27,2007,391000,3,8,6,3,1,False
1808850,3,23,2001,525000,3,2,11,3,1,False
1827589,6,27,2001,428650,3,8,6,3,1,False
1386694,7,20,1994,131000,3,8,6,2,1,False
1094159,10,24,1989,0,3,8,0,26,8,False
1285680,12,18,1992,77500,3,8,0,2,1,False
2848522,2,7,2017,0,3,8,6,15,13,False
2612341,6,18,2013,0,3,8,6,20,8,False
2362818,9,8,2008,345990,2,3,2,3,1,False
2933379,5,29,2018,725000,11,8,6,3,1,False
2143306,7,25,2005,185000,3,3,2,3,1,False
1807511,3,23,2001,0,3,8,6,15,10,False
2951420,8,24,2018,275000,5,3,2,26,1,False
3005054,8,7,2019,21000,91,7,6,3,1,False
1357591,1,18,1994,80000,3,3,0,2,1,False
2603195,4,23,2013,0,3,8,6,3,16,False
1453015,10,16,1995,0,3,8,0,15,18,False
881483,6,11,1986,181950,2,8,0,2,1,False
1539784,4,7,1997,0,3,8,6,15,13,False
2277278,4,3,2007,0,3,8,6,15,8,False
1652164,11,16,1998,135000,3,8,6,3,1,False
2938764,6,21,2018,0,3,8,6,15,5,False
1956511,4,18,2003,0,3,8,6,15,14,False
1480477,4,12,1996,115900,1,7,6,3,1,False
1649031,11,5,1998,0,3,3,2,15,18,False
1492634,6,25,1996,0,3,8,6,15,5,False
2033659,4,22,2004,78950,3,3,2,3,1,False
1774329,8,18,2000,117000,3,3,2,3,1,False
2791710,4,19,2016,586000,3,8,6,3,1,False
3079478,10,29,2020,15000,1,1,7,2,1,False
3079478,10,29,2020,15000,1,1,7,2,1,False
3079478,10,29,2020,15000,1,1,7,2,1,False
2464830,10,26,2010,253000,2,8,6,3,1,False
1607481,4,15,1998,229900,3,8,6,3,1,False
2300088,7,20,2007,367900,3,8,6,3,1,False
2257689,12,13,2006,185000,3,8,6,3,1,False
3083082,11,11,2020,0,11,8,6,15,18,False
1993024,10,1,2003,237000,3,8,6,3,1,False
3084331,9,25,2020,0,11,8,6,27,18,False
1528984,1,27,1997,122500,3,8,6,3,1,False
2004514,11,10,2003,375000,3,8,6,3,1,False
2570655,10,22,2012,0,3,2,7,15,10,False
1635048,8,25,1998,160896,2,3,2,3,1,False
2556578,7,26,2012,0,3,8,6,15,18,False
2041800,5,21,2004,380000,3,8,6,3,1,False
972695,11,2,1987,67000,3,8,0,2,1,False
1262110,8,6,1992,185000,3,8,6,2,1,False
1596104,2,24,1998,331950,2,8,6,3,1,False
3061385,7,30,2020,310000,14,3,2,2,1,False
2433052,2,16,2010,0,3,8,6,15,11,False
1755900,5,26,2000,72000,1,7,6,24,8,False
1760821,6,23,2000,232000,3,8,6,3,1,False
1874516,3,19,2002,222000,3,8,6,3,1,False
716004,4,12,1983,44000,1,7,6,10,1,False
2937156,6,15,2018,425000,11,8,6,3,1,False
2153095,8,15,2005,190000,3,3,2,3,1,False
2915915,2,16,2018,0,3,8,6,15,13,False
2474339,12,14,2010,0,1,7,6,4,18,False
1970828,7,2,2003,337500,3,8,6,3,1,False
3011098,9,12,2019,420000,11,8,6,3,1,False
1395388,9,14,1994,62500,3,3,0,2,1,False
1976677,7,2,2003,0,3,8,6,15,10,False
2886784,8,29,2017,388000,11,8,6,3,1,False
2493790,5,16,2011,224995,2,8,6,3,1,False
1733718,1,20,2000,0,3,8,6,2,5,False
2486058,4,1,2011,112000,3,3,2,3,1,False
2247848,10,30,2006,167500,3,3,2,3,1,False
2928342,4,26,2018,815000,3,8,6,3,1,False
2948707,7,31,2018,1004221,2,8,6,3,1,False
2245544,10,19,2006,305000,1,7,6,3,1,False
1084879,9,13,1989,128000,3,8,0,2,1,False
2799997,5,26,2016,91351,3,3,2,18,4,False
1636501,9,1,1998,181900,3,8,6,3,1,False
1659627,12,29,1998,194950,3,8,6,3,1,False
2968072,12,17,2018,635000,3,8,6,24,1,False
2031674,4,7,2004,665875,3,8,6,3,1,False
2333711,1,23,2008,0,3,3,2,7,5,False
2641467,11,14,2013,0,3,8,6,15,10,False
2505355,7,19,2011,0,3,8,6,15,14,False
2983631,4,19,2019,0,3,3,2,15,18,False
697226,11,22,1982,35000,3,3,2,2,1,False
1593711,2,6,1998,431000,1,7,6,3,5,False
1593711,2,6,1998,431000,1,7,6,3,5,False
1593711,2,6,1998,431000,1,7,6,3,5,False
1593711,2,6,1998,431000,1,7,6,3,5,False
2282921,4,26,2007,281622,3,8,6,3,1,False
2506809,7,29,2011,0,3,3,2,15,5,False
2406068,6,19,2009,17000,1,7,6,15,14,False
2001616,11,12,2003,330000,3,8,6,3,1,False
2145980,7,12,2005,0,3,8,6,15,11,False
1871121,2,8,2002,265000,3,8,6,3,1,False
2263967,1,29,2007,120244,3,8,6,15,18,False
1866800,1,25,2002,167500,0,8,0,3,1,False
1000040,5,12,1988,64500,3,8,0,2,1,False
1478674,4,2,1996,0,3,3,2,4,8,False
1812139,4,9,2001,0,6,8,6,3,5,False
2596304,3,27,2013,795000,3,8,6,3,5,False
1855239,11,27,2001,0,3,2,10,24,5,False
2656538,3,2,2014,177000,3,8,6,3,1,False
1395080,9,8,1994,0,3,8,0,15,18,False
2758822,9,28,2015,716500,3,8,6,3,8,False
2987346,3,25,2019,0,4,9,6,2,5,False
1462843,12,21,1995,0,3,8,6,15,13,False
1692194,6,15,1999,250000,3,8,6,3,1,False
1331905,9,16,1993,84950,3,3,0,2,1,False
1506216,9,18,1996,119250,3,8,6,3,1,False
1871939,3,1,2002,361000,3,8,6,3,1,False
2598861,3,11,2013,210000,3,8,6,4,1,False
2989544,5,21,2019,573000,3,3,2,3,1,False
2107865,3,7,2005,569950,2,8,6,3,1,False
2629306,9,3,2013,409500,3,8,6,3,1,False
2022488,3,4,2004,0,3,2,4,15,18,False
2988624,5,6,2019,688950,2,8,6,3,1,False
2794599,3,24,2016,339950,3,3,2,3,1,False
1096337,10,24,1989,90100,3,8,0,2,1,False
1970648,7,2,2003,99000,3,8,6,3,1,False
2004372,11,18,2003,259950,3,8,6,3,1,False
3036918,3,2,2020,8500000,3,3,7,3,1,False
3036918,3,2,2020,8500000,3,3,7,3,1,False
1425064,4,19,1995,109000,3,3,2,2,1,False
2335024,2,28,2008,510000,3,8,6,3,1,False
